group,scenario,backend,rep,op,counter,value
nix,nix/closure,amber-rust,1,import_incremental,store_refs_allocated_bytes,1634304
nix,nix/closure,amber-rust,1,import_incremental,store_refs_apparent_bytes,3686400
nix,nix/closure,amber-rust,1,delete_path,store_closures_allocated_bytes,4096
nix,nix/closure,amber-rust,1,delete_path,store_closures_apparent_bytes,0
nix,nix/closure,amber-rust,1,delete_path,store_packstore_allocated_bytes,126029824
nix,nix/closure,amber-rust,1,delete_path,store_packstore_apparent_bytes,126015930
nix,nix/closure,amber-rust,1,delete_path,store_refs_allocated_bytes,1634304
nix,nix/closure,amber-rust,1,delete_path,store_refs_apparent_bytes,3686400
nix,nix/closure,amber-rust,1,age_sealed_segments,segments_aged,2
nix,nix/closure,amber-rust,1,gc,allocated_before_delete,127672320
nix,nix/closure,amber-rust,1,gc,reclaimed_packstore_bytes,-40960
nix,nix/closure,amber-rust,1,gc,store_closures_allocated_bytes,4096
nix,nix/closure,amber-rust,1,gc,store_closures_apparent_bytes,0
nix,nix/closure,amber-rust,1,gc,store_packstore_allocated_bytes,126070784
nix,nix/closure,amber-rust,1,gc,store_packstore_apparent_bytes,126056392
nix,nix/closure,amber-rust,1,gc,store_refs_allocated_bytes,1634304
nix,nix/closure,amber-rust,1,gc,store_refs_apparent_bytes,3686400
blob,blob/nix-closure,nix-binary-cache,1,push_initial,s3_bytes_down,8068
blob,blob/nix-closure,nix-binary-cache,1,push_initial,s3_bytes_up,109104661
blob,blob/nix-closure,nix-binary-cache,1,push_initial,s3_connections,8
blob,blob/nix-closure,nix-binary-cache,1,push_initial,s3_request_body_bytes,109082825
blob,blob/nix-closure,nix-binary-cache,1,push_initial,s3_requests_GET,9
blob,blob/nix-closure,nix-binary-cache,1,push_initial,s3_requests_HEAD,8
blob,blob/nix-closure,nix-binary-cache,1,push_initial,s3_requests_PUT,17
blob,blob/nix-closure,nix-binary-cache,1,push_initial,s3_requests_total,34
blob,blob/nix-closure,nix-binary-cache,1,push_initial,s3_response_body_bytes,2521
blob,blob/nix-closure,nix-binary-cache,1,push_initial,s3_responses_1xx,7
blob,blob/nix-closure,nix-binary-cache,1,push_initial,s3_responses_2xx,17
blob,blob/nix-closure,nix-binary-cache,1,push_initial,s3_responses_4xx,17
blob,blob/nix-closure,nix-binary-cache,1,push_initial,stored_bytes,109082825
blob,blob/nix-closure,nix-binary-cache,1,push_initial,stored_objects,17
blob,blob/nix-closure,nix-binary-cache,1,push_noop,s3_bytes_down,0
blob,blob/nix-closure,nix-binary-cache,1,push_noop,s3_bytes_up,0
blob,blob/nix-closure,nix-binary-cache,1,push_noop,s3_connections,0
blob,blob/nix-closure,nix-binary-cache,1,push_noop,s3_request_body_bytes,0
blob,blob/nix-closure,nix-binary-cache,1,push_noop,s3_requests_total,0
blob,blob/nix-closure,nix-binary-cache,1,push_noop,s3_response_body_bytes,0
blob,blob/nix-closure,nix-binary-cache,1,push_noop,stored_bytes,109082825
blob,blob/nix-closure,nix-binary-cache,1,push_noop,stored_objects,17
blob,blob/nix-closure,nix-binary-cache,1,pull_fresh,delivered_logical_bytes,184550399
blob,blob/nix-closure,nix-binary-cache,1,pull_fresh,delivered_references,8
blob,blob/nix-closure,nix-binary-cache,1,pull_fresh,s3_bytes_down,109087302
blob,blob/nix-closure,nix-binary-cache,1,pull_fresh,s3_bytes_up,12401
blob,blob/nix-closure,nix-binary-cache,1,pull_fresh,s3_connections,5
blob,blob/nix-closure,nix-binary-cache,1,pull_fresh,s3_request_body_bytes,0
blob,blob/nix-closure,nix-binary-cache,1,pull_fresh,s3_requests_GET,17
blob,blob/nix-closure,nix-binary-cache,1,pull_fresh,s3_requests_HEAD,3
blob,blob/nix-closure,nix-binary-cache,1,pull_fresh,s3_requests_total,20
blob,blob/nix-closure,nix-binary-cache,1,pull_fresh,s3_response_body_bytes,109082825
blob,blob/nix-closure,nix-binary-cache,1,pull_fresh,s3_responses_2xx,20
blob,blob/nix-closure,nix-binary-cache,1,pull_fresh,stored_bytes,109082825
blob,blob/nix-closure,nix-binary-cache,1,pull_fresh,stored_objects,17
blob,blob/nix-closure,nix-binary-cache,1,push_incremental,s3_bytes_down,2795
blob,blob/nix-closure,nix-binary-cache,1,push_incremental,s3_bytes_up,16800512
blob,blob/nix-closure,nix-binary-cache,1,push_incremental,s3_connections,2
blob,blob/nix-closure,nix-binary-cache,1,push_incremental,s3_request_body_bytes,16792790
blob,blob/nix-closure,nix-binary-cache,1,push_incremental,s3_requests_GET,3
blob,blob/nix-closure,nix-binary-cache,1,push_incremental,s3_requests_HEAD,3
blob,blob/nix-closure,nix-binary-cache,1,push_incremental,s3_requests_PUT,6
blob,blob/nix-closure,nix-binary-cache,1,push_incremental,s3_requests_total,12
blob,blob/nix-closure,nix-binary-cache,1,push_incremental,s3_response_body_bytes,849
blob,blob/nix-closure,nix-binary-cache,1,push_incremental,s3_responses_1xx,2
blob,blob/nix-closure,nix-binary-cache,1,push_incremental,s3_responses_2xx,6
blob,blob/nix-closure,nix-binary-cache,1,push_incremental,s3_responses_4xx,6
blob,blob/nix-closure,nix-binary-cache,1,push_incremental,stored_bytes,125875615
blob,blob/nix-closure,nix-binary-cache,1,push_incremental,stored_objects,23
blob,blob/nix-closure,nix-binary-cache,1,pull_incremental,delivered_logical_bytes,192939113
blob,blob/nix-closure,nix-binary-cache,1,pull_incremental,delivered_references,9
blob,blob/nix-closure,nix-binary-cache,1,pull_incremental,s3_bytes_down,16791850
blob,blob/nix-closure,nix-binary-cache,1,pull_incremental,s3_bytes_up,1905
blob,blob/nix-closure,nix-binary-cache,1,pull_incremental,s3_connections,2
blob,blob/nix-closure,nix-binary-cache,1,pull_incremental,s3_request_body_bytes,0
blob,blob/nix-closure,nix-binary-cache,1,pull_incremental,s3_requests_GET,3
blob,blob/nix-closure,nix-binary-cache,1,pull_incremental,s3_requests_total,3
blob,blob/nix-closure,nix-binary-cache,1,pull_incremental,s3_response_body_bytes,16791168
blob,blob/nix-closure,nix-binary-cache,1,pull_incremental,s3_responses_2xx,3
blob,blob/nix-closure,nix-binary-cache,1,pull_incremental,stored_bytes,125875615
blob,blob/nix-closure,nix-binary-cache,1,pull_incremental,stored_objects,23
blob,blob/nix-closure,nix-binary-cache,1,retention_cleanup,retained_logical_bytes,192939113
blob,blob/nix-closure,nix-binary-cache,1,retention_cleanup,retained_references,9
blob,blob/nix-closure,nix-binary-cache,1,retention_cleanup,s3_bytes_down,2766
blob,blob/nix-closure,nix-binary-cache,1,retention_cleanup,s3_bytes_up,5236
blob,blob/nix-closure,nix-binary-cache,1,retention_cleanup,s3_connections,2
blob,blob/nix-closure,nix-binary-cache,1,retention_cleanup,s3_request_body_bytes,360
blob,blob/nix-closure,nix-binary-cache,1,retention_cleanup,s3_requests_GET,2
blob,blob/nix-closure,nix-binary-cache,1,retention_cleanup,s3_requests_HEAD,4
blob,blob/nix-closure,nix-binary-cache,1,retention_cleanup,s3_requests_POST,2
blob,blob/nix-closure,nix-binary-cache,1,retention_cleanup,s3_requests_total,8
blob,blob/nix-closure,nix-binary-cache,1,retention_cleanup,s3_response_body_bytes,1432
blob,blob/nix-closure,nix-binary-cache,1,retention_cleanup,s3_responses_2xx,6
blob,blob/nix-closure,nix-binary-cache,1,retention_cleanup,s3_responses_4xx,2
blob,blob/nix-closure,nix-binary-cache,1,retention_cleanup,stored_bytes,125874489
blob,blob/nix-closure,nix-binary-cache,1,retention_cleanup,stored_objects,21
backup,backup/retention,amber-go,1,backup_initial,store_closures_allocated_bytes,4096
backup,backup/retention,amber-go,1,backup_initial,store_closures_apparent_bytes,0
backup,backup/retention,amber-go,1,backup_initial,store_packstore_allocated_bytes,723873792
backup,backup/retention,amber-go,1,backup_initial,store_packstore_apparent_bytes,723801692
backup,backup/retention,amber-go,1,backup_initial,store_refs_allocated_bytes,4628480
backup,backup/retention,amber-go,1,backup_initial,store_refs_apparent_bytes,2919
backup,backup/retention,amber-go,1,backup_unchanged,store_closures_allocated_bytes,4096
backup,backup/retention,amber-go,1,backup_unchanged,store_closures_apparent_bytes,0
backup,backup/retention,amber-go,1,backup_unchanged,store_packstore_allocated_bytes,723873792
backup,backup/retention,amber-go,1,backup_unchanged,store_packstore_apparent_bytes,723801692
backup,backup/retention,amber-go,1,backup_unchanged,store_refs_allocated_bytes,4636672
backup,backup/retention,amber-go,1,backup_unchanged,store_refs_apparent_bytes,3646
backup,backup/retention,amber-go,1,backup_changed,store_closures_allocated_bytes,4096
backup,backup/retention,amber-go,1,backup_changed,store_closures_apparent_bytes,0
backup,backup/retention,amber-go,1,backup_changed,store_packstore_allocated_bytes,729829376
backup,backup/retention,amber-go,1,backup_changed,store_packstore_apparent_bytes,729754449
backup,backup/retention,amber-go,1,backup_changed,store_refs_allocated_bytes,4640768
backup,backup/retention,amber-go,1,backup_changed,store_refs_apparent_bytes,4379
backup,backup/retention,amber-go,1,backup_changed_again,store_closures_allocated_bytes,4096
backup,backup/retention,amber-go,1,backup_changed_again,store_closures_apparent_bytes,0
backup,backup/retention,amber-go,1,backup_changed_again,store_packstore_allocated_bytes,735715328
backup,backup/retention,amber-go,1,backup_changed_again,store_packstore_apparent_bytes,735642000
backup,backup/retention,amber-go,1,backup_changed_again,store_refs_allocated_bytes,4644864
backup,backup/retention,amber-go,1,backup_changed_again,store_refs_apparent_bytes,5099
backup,backup/retention,amber-go,1,list_snapshot,cli_invocations,168
backup,backup/retention,amber-go,1,list_snapshot,entries,5842
backup,backup/retention,amber-go,1,forget_oldest,store_closures_allocated_bytes,4096
backup,backup/retention,amber-go,1,forget_oldest,store_closures_apparent_bytes,0
backup,backup/retention,amber-go,1,forget_oldest,store_packstore_allocated_bytes,735715328
backup,backup/retention,amber-go,1,forget_oldest,store_packstore_apparent_bytes,735642000
backup,backup/retention,amber-go,1,forget_oldest,store_refs_allocated_bytes,4636672
backup,backup/retention,amber-go,1,forget_oldest,store_refs_apparent_bytes,4206
backup,backup/retention,amber-go,1,age_sealed_segments,segments_aged,11
backup,backup/retention,amber-go,1,prune,allocated_after_prune,731267072
backup,backup/retention,amber-go,1,prune,allocated_before_forget,735760384
backup,backup/retention,amber-go,1,prune,reclaimed_packstore_bytes,4485120
backup,backup/retention,amber-go,1,prune,store_closures_allocated_bytes,4096
backup,backup/retention,amber-go,1,prune,store_closures_apparent_bytes,0
backup,backup/retention,amber-go,1,prune,store_packstore_allocated_bytes,731230208
backup,backup/retention,amber-go,1,prune,store_packstore_apparent_bytes,731163340
backup,backup/retention,amber-go,1,prune,store_refs_allocated_bytes,28672
backup,backup/retention,amber-go,1,prune,store_refs_apparent_bytes,4702
nix,nix/closure,amber-go,1,import_initial,store_closures_allocated_bytes,4096
nix,nix/closure,amber-go,1,import_initial,store_closures_apparent_bytes,0
nix,nix/closure,amber-go,1,import_initial,store_packstore_allocated_bytes,109232128
nix,nix/closure,amber-go,1,import_initial,store_packstore_apparent_bytes,109219658
nix,nix/closure,amber-go,1,import_initial,store_refs_allocated_bytes,4661248
nix,nix/closure,amber-go,1,import_initial,store_refs_apparent_bytes,10248
nix,nix/closure,amber-go,1,import_repeat,store_closures_allocated_bytes,4096
nix,nix/closure,amber-go,1,import_repeat,store_closures_apparent_bytes,0
nix,nix/closure,amber-go,1,import_repeat,store_packstore_allocated_bytes,109232128
nix,nix/closure,amber-go,1,import_repeat,store_packstore_apparent_bytes,109219658
nix,nix/closure,amber-go,1,import_repeat,store_refs_allocated_bytes,4661248
nix,nix/closure,amber-go,1,import_repeat,store_refs_apparent_bytes,10932
nix,nix/closure,amber-go,1,import_incremental,store_closures_allocated_bytes,4096
nix,nix/closure,amber-go,1,import_incremental,store_closures_apparent_bytes,0
nix,nix/closure,amber-go,1,import_incremental,store_packstore_allocated_bytes,126033920
nix,nix/closure,amber-go,1,import_incremental,store_packstore_apparent_bytes,126017838
nix,nix/closure,amber-go,1,import_incremental,store_refs_allocated_bytes,4657152
nix,nix/closure,amber-go,1,import_incremental,store_refs_apparent_bytes,10087
nix,nix/closure,amber-go,1,delete_path,store_closures_allocated_bytes,4096
nix,nix/closure,amber-go,1,delete_path,store_closures_apparent_bytes,0
nix,nix/closure,amber-go,1,delete_path,store_packstore_allocated_bytes,126033920
nix,nix/closure,amber-go,1,delete_path,store_packstore_apparent_bytes,126017838
nix,nix/closure,amber-go,1,delete_path,store_refs_allocated_bytes,4661248
nix,nix/closure,amber-go,1,delete_path,store_refs_apparent_bytes,11187
nix,nix/closure,amber-go,1,age_sealed_segments,segments_aged,2
nix,nix/closure,amber-go,1,gc,allocated_before_delete,126091264
nix,nix/closure,amber-go,1,gc,reclaimed_packstore_bytes,-40960
nix,nix/closure,amber-go,1,gc,store_closures_allocated_bytes,4096
nix,nix/closure,amber-go,1,gc,store_closures_apparent_bytes,0
nix,nix/closure,amber-go,1,gc,store_packstore_allocated_bytes,126074880
nix,nix/closure,amber-go,1,gc,store_packstore_apparent_bytes,126058036
nix,nix/closure,amber-go,1,gc,store_refs_allocated_bytes,24576
nix,nix/closure,amber-go,1,gc,store_refs_apparent_bytes,7309
tree,tree/lifecycle,fs-sha256,1,ingest_fresh,store_refs_allocated_bytes,954368
tree,tree/lifecycle,fs-sha256,1,ingest_fresh,store_refs_apparent_bytes,949642
tree,tree/lifecycle,fs-sha256,1,ingest_repeat,store_refs_allocated_bytes,1904640
tree,tree/lifecycle,fs-sha256,1,ingest_repeat,store_refs_apparent_bytes,1899284
tree,tree/lifecycle,fs-sha256,1,ingest_changed,store_refs_allocated_bytes,2854912
tree,tree/lifecycle,fs-sha256,1,ingest_changed,store_refs_apparent_bytes,2849241
tree,tree/lifecycle,fs-sha256,1,ref_delete,store_refs_allocated_bytes,954368
tree,tree/lifecycle,fs-sha256,1,ref_delete,store_refs_apparent_bytes,949957
tree,tree/lifecycle,fs-sha256,1,gc,allocated_after_gc,1654947840
tree,tree/lifecycle,fs-sha256,1,gc,allocated_before_delete,1663840256
tree,tree/lifecycle,fs-sha256,1,gc,allocated_before_gc,1661939712
tree,tree/lifecycle,fs-sha256,1,gc,store_refs_allocated_bytes,954368
tree,tree/lifecycle,fs-sha256,1,gc,store_refs_apparent_bytes,949957
blob,blob/nix-closure,amber-go-s3,1,push_initial,s3_bytes_down,6719
blob,blob/nix-closure,amber-go-s3,1,push_initial,s3_bytes_up,109403419
blob,blob/nix-closure,amber-go-s3,1,push_initial,s3_connections,14
blob,blob/nix-closure,amber-go-s3,1,push_initial,s3_request_body_bytes,109383399
blob,blob/nix-closure,amber-go-s3,1,push_initial,s3_requests_GET,2
blob,blob/nix-closure,amber-go-s3,1,push_initial,s3_requests_POST,4
blob,blob/nix-closure,amber-go-s3,1,push_initial,s3_requests_PUT,22
blob,blob/nix-closure,amber-go-s3,1,push_initial,s3_requests_total,28
blob,blob/nix-closure,amber-go-s3,1,push_initial,s3_response_body_bytes,2436
blob,blob/nix-closure,amber-go-s3,1,push_initial,s3_responses_2xx,27
blob,blob/nix-closure,amber-go-s3,1,push_initial,s3_responses_4xx,1
blob,blob/nix-closure,amber-go-s3,1,push_initial,stored_bytes,109229642
blob,blob/nix-closure,amber-go-s3,1,push_initial,stored_objects,16
blob,blob/nix-closure,amber-go-s3,1,push_noop,s3_bytes_down,5654
blob,blob/nix-closure,amber-go-s3,1,push_noop,s3_bytes_up,1195
blob,blob/nix-closure,amber-go-s3,1,push_noop,s3_connections,1
blob,blob/nix-closure,amber-go-s3,1,push_noop,s3_request_body_bytes,0
blob,blob/nix-closure,amber-go-s3,1,push_noop,s3_requests_GET,2
blob,blob/nix-closure,amber-go-s3,1,push_noop,s3_requests_total,2
blob,blob/nix-closure,amber-go-s3,1,push_noop,s3_response_body_bytes,5428
blob,blob/nix-closure,amber-go-s3,1,push_noop,s3_responses_2xx,1
blob,blob/nix-closure,amber-go-s3,1,push_noop,s3_responses_4xx,1
blob,blob/nix-closure,amber-go-s3,1,push_noop,stored_bytes,109229642
blob,blob/nix-closure,amber-go-s3,1,push_noop,stored_objects,16
blob,blob/nix-closure,amber-go-s3,1,pull_fresh,delivered_logical_bytes,184550399
blob,blob/nix-closure,amber-go-s3,1,pull_fresh,delivered_references,8
blob,blob/nix-closure,amber-go-s3,1,pull_fresh,s3_bytes_down,109240606
blob,blob/nix-closure,amber-go-s3,1,pull_fresh,s3_bytes_up,13006
blob,blob/nix-closure,amber-go-s3,1,pull_fresh,s3_connections,13
blob,blob/nix-closure,amber-go-s3,1,pull_fresh,s3_request_body_bytes,0
blob,blob/nix-closure,amber-go-s3,1,pull_fresh,s3_requests_GET,20
blob,blob/nix-closure,amber-go-s3,1,pull_fresh,s3_requests_HEAD,1
blob,blob/nix-closure,amber-go-s3,1,pull_fresh,s3_requests_total,21
blob,blob/nix-closure,amber-go-s3,1,pull_fresh,s3_response_body_bytes,109236420
blob,blob/nix-closure,amber-go-s3,1,pull_fresh,s3_responses_2xx,19
blob,blob/nix-closure,amber-go-s3,1,pull_fresh,s3_responses_4xx,2
blob,blob/nix-closure,amber-go-s3,1,pull_fresh,stored_bytes,109229642
blob,blob/nix-closure,amber-go-s3,1,pull_fresh,stored_objects,16
blob,blob/nix-closure,amber-go-s3,1,push_incremental,s3_bytes_down,16101
blob,blob/nix-closure,amber-go-s3,1,push_incremental,s3_bytes_up,58980501
blob,blob/nix-closure,amber-go-s3,1,push_incremental,s3_connections,14
blob,blob/nix-closure,amber-go-s3,1,push_incremental,s3_request_body_bytes,58958994
blob,blob/nix-closure,amber-go-s3,1,push_incremental,s3_requests_GET,2
blob,blob/nix-closure,amber-go-s3,1,push_incremental,s3_requests_POST,14
blob,blob/nix-closure,amber-go-s3,1,push_incremental,s3_requests_PUT,16
blob,blob/nix-closure,amber-go-s3,1,push_incremental,s3_requests_total,32
blob,blob/nix-closure,amber-go-s3,1,push_incremental,s3_response_body_bytes,11526
blob,blob/nix-closure,amber-go-s3,1,push_incremental,s3_responses_2xx,31
blob,blob/nix-closure,amber-go-s3,1,push_incremental,s3_responses_4xx,1
blob,blob/nix-closure,amber-go-s3,1,push_incremental,stored_bytes,126027661
blob,blob/nix-closure,amber-go-s3,1,push_incremental,stored_objects,15
blob,blob/nix-closure,amber-go-s3,1,pull_incremental,delivered_logical_bytes,192939113
blob,blob/nix-closure,amber-go-s3,1,pull_incremental,delivered_references,9
blob,blob/nix-closure,amber-go-s3,1,pull_incremental,s3_bytes_down,58883537
blob,blob/nix-closure,amber-go-s3,1,pull_incremental,s3_bytes_up,11166
blob,blob/nix-closure,amber-go-s3,1,pull_incremental,s3_connections,7
blob,blob/nix-closure,amber-go-s3,1,pull_incremental,s3_request_body_bytes,0
blob,blob/nix-closure,amber-go-s3,1,pull_incremental,s3_requests_GET,17
blob,blob/nix-closure,amber-go-s3,1,pull_incremental,s3_requests_HEAD,1
blob,blob/nix-closure,amber-go-s3,1,pull_incremental,s3_requests_total,18
blob,blob/nix-closure,amber-go-s3,1,pull_incremental,s3_response_body_bytes,58880037
blob,blob/nix-closure,amber-go-s3,1,pull_incremental,s3_responses_2xx,16
blob,blob/nix-closure,amber-go-s3,1,pull_incremental,s3_responses_4xx,2
blob,blob/nix-closure,amber-go-s3,1,pull_incremental,stored_bytes,126027661
blob,blob/nix-closure,amber-go-s3,1,pull_incremental,stored_objects,15
blob,blob/nix-closure,amber-go-s3,1,age_sealed_segments,segments_aged,2
blob,blob/nix-closure,amber-go-s3,1,retention_cleanup,retained_logical_bytes,192939113
blob,blob/nix-closure,amber-go-s3,1,retention_cleanup,retained_references,9
blob,blob/nix-closure,amber-go-s3,1,retention_cleanup,s3_bytes_down,16973
blob,blob/nix-closure,amber-go-s3,1,retention_cleanup,s3_bytes_up,126264237
blob,blob/nix-closure,amber-go-s3,1,retention_cleanup,s3_connections,19
blob,blob/nix-closure,amber-go-s3,1,retention_cleanup,s3_request_body_bytes,126240384
blob,blob/nix-closure,amber-go-s3,1,retention_cleanup,s3_requests_GET,2
blob,blob/nix-closure,amber-go-s3,1,retention_cleanup,s3_requests_POST,17
blob,blob/nix-closure,amber-go-s3,1,retention_cleanup,s3_requests_PUT,16
blob,blob/nix-closure,amber-go-s3,1,retention_cleanup,s3_requests_total,35
blob,blob/nix-closure,amber-go-s3,1,retention_cleanup,s3_response_body_bytes,12575
blob,blob/nix-closure,amber-go-s3,1,retention_cleanup,s3_responses_2xx,34
blob,blob/nix-closure,amber-go-s3,1,retention_cleanup,s3_responses_4xx,1
blob,blob/nix-closure,amber-go-s3,1,retention_cleanup,stored_bytes,126062429
blob,blob/nix-closure,amber-go-s3,1,retention_cleanup,stored_objects,10
tree,tree/lifecycle,restic,1,ingest_fresh,store_data_allocated_bytes,742666240
tree,tree/lifecycle,restic,1,ingest_fresh,store_data_apparent_bytes,741524150
tree,tree/lifecycle,restic,1,ingest_fresh,store_index_allocated_bytes,307200
tree,tree/lifecycle,restic,1,ingest_fresh,store_index_apparent_bytes,301712
tree,tree/lifecycle,restic,1,ingest_fresh,store_snapshots_allocated_bytes,8192
tree,tree/lifecycle,restic,1,ingest_fresh,store_snapshots_apparent_bytes,416
tree,tree/lifecycle,restic,1,ingest_repeat,store_data_allocated_bytes,742666240
tree,tree/lifecycle,restic,1,ingest_repeat,store_data_apparent_bytes,741524150
tree,tree/lifecycle,restic,1,ingest_repeat,store_index_allocated_bytes,307200
tree,tree/lifecycle,restic,1,ingest_repeat,store_index_apparent_bytes,301712
tree,tree/lifecycle,restic,1,ingest_repeat,store_snapshots_allocated_bytes,12288
tree,tree/lifecycle,restic,1,ingest_repeat,store_snapshots_apparent_bytes,869
tree,tree/lifecycle,restic,1,ingest_changed,store_data_allocated_bytes,748822528
tree,tree/lifecycle,restic,1,ingest_changed,store_data_apparent_bytes,747675543
tree,tree/lifecycle,restic,1,ingest_changed,store_index_allocated_bytes,360448
tree,tree/lifecycle,restic,1,ingest_changed,store_index_apparent_bytes,351628
tree,tree/lifecycle,restic,1,ingest_changed,store_snapshots_allocated_bytes,16384
tree,tree/lifecycle,restic,1,ingest_changed,store_snapshots_apparent_bytes,1280
tree,tree/lifecycle,restic,1,ref_delete,store_data_allocated_bytes,748822528
tree,tree/lifecycle,restic,1,ref_delete,store_data_apparent_bytes,747675543
tree,tree/lifecycle,restic,1,ref_delete,store_index_allocated_bytes,360448
tree,tree/lifecycle,restic,1,ref_delete,store_index_apparent_bytes,351628
tree,tree/lifecycle,restic,1,ref_delete,store_snapshots_allocated_bytes,8192
tree,tree/lifecycle,restic,1,ref_delete,store_snapshots_apparent_bytes,411
tree,tree/lifecycle,restic,1,gc,allocated_after_gc,743407616
tree,tree/lifecycle,restic,1,gc,allocated_before_delete,749219840
tree,tree/lifecycle,restic,1,gc,allocated_before_gc,749211648
tree,tree/lifecycle,restic,1,gc,store_data_allocated_bytes,743071744
tree,tree/lifecycle,restic,1,gc,store_data_apparent_bytes,741919048
tree,tree/lifecycle,restic,1,gc,store_index_allocated_bytes,307200
tree,tree/lifecycle,restic,1,gc,store_index_apparent_bytes,302040
tree,tree/lifecycle,restic,1,gc,store_snapshots_allocated_bytes,8192
tree,tree/lifecycle,restic,1,gc,store_snapshots_apparent_bytes,411
tree,tree/lifecycle,amber-rust,1,ingest_fresh,store_closures_allocated_bytes,4096
tree,tree/lifecycle,amber-rust,1,ingest_fresh,store_closures_apparent_bytes,0
tree,tree/lifecycle,amber-rust,1,ingest_fresh,store_packstore_allocated_bytes,723013632
tree,tree/lifecycle,amber-rust,1,ingest_fresh,store_packstore_apparent_bytes,722941514
tree,tree/lifecycle,amber-rust,1,ingest_fresh,store_refs_allocated_bytes,1626112
tree,tree/lifecycle,amber-rust,1,ingest_fresh,store_refs_apparent_bytes,3686400
tree,tree/lifecycle,amber-rust,1,ingest_repeat,store_closures_allocated_bytes,4096
tree,tree/lifecycle,amber-rust,1,ingest_repeat,store_closures_apparent_bytes,0
tree,tree/lifecycle,amber-rust,1,ingest_repeat,store_packstore_allocated_bytes,723013632
tree,tree/lifecycle,amber-rust,1,ingest_repeat,store_packstore_apparent_bytes,722941514
tree,tree/lifecycle,amber-rust,1,ingest_repeat,store_refs_allocated_bytes,1634304
tree,tree/lifecycle,amber-rust,1,ingest_repeat,store_refs_apparent_bytes,3686400
tree,tree/lifecycle,amber-rust,1,ingest_changed,store_closures_allocated_bytes,4096
tree,tree/lifecycle,amber-rust,1,ingest_changed,store_closures_apparent_bytes,0
tree,tree/lifecycle,amber-rust,1,ingest_changed,store_packstore_allocated_bytes,728965120
tree,tree/lifecycle,amber-rust,1,ingest_changed,store_packstore_apparent_bytes,728893642
tree,tree/lifecycle,amber-rust,1,ingest_changed,store_refs_allocated_bytes,1634304
tree,tree/lifecycle,amber-rust,1,ingest_changed,store_refs_apparent_bytes,3686400
tree,tree/lifecycle,amber-rust,1,list_recursive,cli_invocations,167
tree,tree/lifecycle,amber-rust,1,list_recursive,directories,166
tree,tree/lifecycle,amber-rust,1,list_recursive,entries,5842
tree,tree/lifecycle,amber-rust,1,ref_delete,store_closures_allocated_bytes,4096
tree,tree/lifecycle,amber-rust,1,ref_delete,store_closures_apparent_bytes,0
tree,tree/lifecycle,amber-rust,1,ref_delete,store_packstore_allocated_bytes,728965120
tree,tree/lifecycle,amber-rust,1,ref_delete,store_packstore_apparent_bytes,728893642
tree,tree/lifecycle,amber-rust,1,ref_delete,store_refs_allocated_bytes,1634304
tree,tree/lifecycle,amber-rust,1,ref_delete,store_refs_apparent_bytes,3686400
tree,tree/lifecycle,amber-rust,1,age_sealed_segments,segments_aged,11
tree,tree/lifecycle,amber-rust,1,gc,allocated_after_gc,725032960
tree,tree/lifecycle,amber-rust,1,gc,allocated_before_delete,730607616
tree,tree/lifecycle,amber-rust,1,gc,allocated_before_gc,730607616
tree,tree/lifecycle,amber-rust,1,gc,reclaimed_packstore_bytes,5574656
tree,tree/lifecycle,amber-rust,1,gc,store_closures_allocated_bytes,4096
tree,tree/lifecycle,amber-rust,1,gc,store_closures_apparent_bytes,0
tree,tree/lifecycle,amber-rust,1,gc,store_packstore_allocated_bytes,723390464
tree,tree/lifecycle,amber-rust,1,gc,store_packstore_apparent_bytes,723328551
tree,tree/lifecycle,amber-rust,1,gc,store_refs_allocated_bytes,1634304
tree,tree/lifecycle,amber-rust,1,gc,store_refs_apparent_bytes,3686400
blob,blob/backup-corpus,amber-rust-s3,1,push_initial,s3_bytes_down,19101
blob,blob/backup-corpus,amber-rust-s3,1,push_initial,s3_bytes_up,727697078
blob,blob/backup-corpus,amber-rust-s3,1,push_initial,s3_connections,45
blob,blob/backup-corpus,amber-rust-s3,1,push_initial,s3_request_body_bytes,727637874
blob,blob/backup-corpus,amber-rust-s3,1,push_initial,s3_requests_GET,2
blob,blob/backup-corpus,amber-rust-s3,1,push_initial,s3_requests_POST,22
blob,blob/backup-corpus,amber-rust-s3,1,push_initial,s3_requests_PUT,55
blob,blob/backup-corpus,amber-rust-s3,1,push_initial,s3_requests_total,79
blob,blob/backup-corpus,amber-rust-s3,1,push_initial,s3_response_body_bytes,10663
blob,blob/backup-corpus,amber-rust-s3,1,push_initial,s3_responses_2xx,78
blob,blob/backup-corpus,amber-rust-s3,1,push_initial,s3_responses_4xx,1
blob,blob/backup-corpus,amber-rust-s3,1,push_initial,stored_bytes,726629162
blob,blob/backup-corpus,amber-rust-s3,1,push_initial,stored_objects,12
blob,blob/backup-corpus,amber-rust-s3,1,push_noop,s3_bytes_down,4676
blob,blob/backup-corpus,amber-rust-s3,1,push_noop,s3_bytes_up,1199
blob,blob/backup-corpus,amber-rust-s3,1,push_noop,s3_connections,1
blob,blob/backup-corpus,amber-rust-s3,1,push_noop,s3_request_body_bytes,0
blob,blob/backup-corpus,amber-rust-s3,1,push_noop,s3_requests_GET,2
blob,blob/backup-corpus,amber-rust-s3,1,push_noop,s3_requests_total,2
